"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
-0.045361,0.016992,0,2.29,1.66,0
-0.041419,0.015188,0,2.3,1.66,0
-0.037711,0.013554,0,2.31,1.66,0
-0.034242,0.012078,0,2.32,1.66,0
-0.03101,0.010747,0,2.33,1.66,0
-0.028013,0.0095487,0,2.34,1.66,0
-0.025246,0.0084726,0,2.35,1.66,0
-0.022699,0.0075077,0,2.36,1.66,0
-0.020365,0.0066438,0,2.37,1.66,0
-0.018233,0.0058718,0,2.38,1.66,0
-0.01629,0.0051829,0,2.39,1.66,0
-0.014526,0.0045692,0,2.4,1.66,0
-0.012929,0.0040232,0,2.41,1.66,0
-0.011486,0.0035383,0,2.42,1.66,0
-0.010186,0.0031082,0,2.43,1.66,0
-0.0090175,0.0027273,0,2.44,1.66,0
-0.0079699,0.0023904,0,2.45,1.66,0
-0.0070326,0.0020928,0,2.46,1.66,0
-0.0061959,0.0018303,0,2.47,1.66,0
-0.0054503,0.0015991,0,2.48,1.66,0
-0.0047873,0.0013956,0,2.49,1.66,0
-0.0041989,0.0012168,0,2.5,1.66,0
-0.0036777,0.0010598,0,2.51,1.66,0
-0.0032167,0.00092212,0,2.52,1.66,0
-0.0028097,0.00080157,0,2.53,1.66,0
-0.002451,0.00069611,0,2.54,1.66,0
-0.0021353,0.00060398,0,2.55,1.66,0
-0.001858,0.00052356,0,2.56,1.66,0
-0.0016147,0.00045344,0,2.57,1.66,0
-0.0014016,0.00039236,0,2.58,1.66,0
-0.0012152,0.0003392,0,2.59,1.66,0
-0.0010524,0.000293,0,2.6,1.66,0
-0.00091042,0.00025287,0,2.61,1.66,0
-0.00078672,0.00021805,0,2.62,1.66,0
-0.0006791,0.00018787,0,2.63,1.66,0
-0.00058558,0.00016173,0,2.64,1.66,0
-0.00050442,0.00013913,0,2.65,1.66,0
-0.00043407,0.00011958,0,2.66,1.66,0
-0.00037316,0.00010271,0,2.67,1.66,0
-0.0003205,8.8149e-05,0,2.68,1.66,0
-0.000275,7.5595e-05,0,2.69,1.66,0
-0.00023575,6.4778e-05,0,2.7,1.66,0
-0.00020191,5.5464e-05,0,2.71,1.66,0
-0.00017277,4.7451e-05,0,2.72,1.66,0
-0.00014771,4.0561e-05,0,2.73,1.66,0
-0.00012618,3.4642e-05,0,2.74,1.66,0
-0.00010771,2.9563e-05,0,2.75,1.66,0
-9.1864e-05,2.5209e-05,0,2.76,1.66,0
-7.8292e-05,2.148e-05,0,2.77,1.66,0
-6.6673e-05,1.8289e-05,0,2.78,1.66,0
-5.6733e-05,1.5562e-05,0,2.79,1.66,0
-4.8235e-05,1.3234e-05,0,2.8,1.66,0
-4.0975e-05,1.1247e-05,0,2.81,1.66,0
-3.4774e-05,9.5527e-06,0,2.82,1.66,0
-2.9483e-05,8.1102e-06,0,2.83,1.66,0
-2.4969e-05,6.8829e-06,0,2.84,1.66,0
-2.1119e-05,5.8398e-06,0,2.85,1.66,0
-1.7837e-05,4.9542e-06,0,2.86,1.66,0
-1.5039e-05,4.2033e-06,0,2.87,1.66,0
-1.2652e-05,3.5673e-06,0,2.88,1.66,0
-1.0614e-05,3.0292e-06,0,2.89,1.66,0
-8.8718e-06,2.574e-06,0,2.9,1.66,0
-7.3793e-06,2.1888e-06,0,2.91,1.66,0
-6.0962e-06,1.8619e-06,0,2.92,1.66,0
-4.9878e-06,1.5828e-06,0,2.93,1.66,0
-4.0239e-06,1.3412e-06,0,2.94,1.66,0
-3.178e-06,1.127e-06,0,2.95,1.66,0
-2.427e-06,9.2912e-07,0,2.96,1.66,0
-1.7506e-06,7.3506e-07,0,2.97,1.66,0
-1.1307e-06,5.295e-07,0,2.98,1.66,0
-5.5163e-07,2.9299e-07,0,2.99,1.66,0
0,0,0,3,1.66,0
-0.10089,0.047904,0,2.18,1.67,0
-0.096368,0.043631,0,2.19,1.67,0
-0.091528,0.039656,0,2.2,1.67,0
-0.086474,0.035971,0,2.21,1.67,0
-0.081302,0.032564,0,2.22,1.67,0
-0.076093,0.029424,0,2.23,1.67,0
-0.070916,0.026539,0,2.24,1.67,0
-0.065829,0.023894,0,2.25,1.67,0
-0.060878,0.021476,0,2.26,1.67,0
-0.056102,0.019271,0,2.27,1.67,0
-0.051528,0.017264,0,2.28,1.67,0
-0.047177,0.015443,0,2.29,1.67,0
-0.043065,0.013794,0,2.3,1.67,0
-0.0392,0.012303,0,2.31,1.67,0
-0.035585,0.010957,0,2.32,1.67,0
-0.03222,0.0097459,0,2.33,1.67,0
-0.029101,0.0086566,0,2.34,1.67,0
-0.026222,0.0076791,0,2.35,1.67,0
-0.023574,0.0068033,0,2.36,1.67,0
-0.021147,0.0060197,0,2.37,1.67,0
-0.018931,0.0053199,0,2.38,1.67,0
-0.016913,0.0046957,0,2.39,1.67,0
-0.01508,0.0041398,0,2.4,1.67,0
-0.013421,0.0036456,0,2.41,1.67,0
-0.011923,0.0032066,0,2.42,1.67,0
-0.010573,0.0028174,0,2.43,1.67,0
-0.0093604,0.0024727,0,2.44,1.67,0
-0.008273,0.0021678,0,2.45,1.67,0
-0.0073002,0.0018985,0,2.46,1.67,0
-0.0064317,0.001661,0,2.47,1.67,0
-0.005658,0.0014516,0,2.48,1.67,0
-0.00497,0.0012674,0,2.49,1.67,0
-0.0043594,0.0011054,0,2.5,1.67,0
-0.0038184,0.00096324,0,2.51,1.67,0
-0.0033401,0.00083852,0,2.52,1.67,0
-0.0029177,0.00072925,0,2.53,1.67,0
-0.0025454,0.00063363,0,2.54,1.67,0
-0.0022179,0.00055004,0,2.55,1.67,0
-0.00193,0.00047705,0,2.56,1.67,0
-0.0016775,0.00041339,0,2.57,1.67,0
-0.0014563,0.00035791,0,2.58,1.67,0
-0.0012628,0.0003096,0,2.59,1.67,0
-0.0010938,0.00026759,0,2.6,1.67,0
-0.00094635,0.00023108,0,2.61,1.67,0
-0.00081789,0.00019938,0,2.62,1.67,0
-0.00070611,0.00017189,0,2.63,1.67,0
-0.00060898,0.00014807,0,2.64,1.67,0
-0.00052466,0.00012746,0,2.65,1.67,0
-0.00045157,0.00010962,0,2.66,1.67,0
-0.00038827,9.4217e-05,0,2.67,1.67,0
-0.00033353,8.0915e-05,0,2.68,1.67,0
-0.00028624,6.9439e-05,0,2.69,1.67,0
-0.00024542,5.9545e-05,0,2.7,1.67,0
-0.00021023,5.1022e-05,0,2.71,1.67,0
-0.00017993,4.3682e-05,0,2.72,1.67,0
-0.00015386,3.7367e-05,0,2.73,1.67,0
-0.00013146,3.1938e-05,0,2.74,1.67,0
-0.00011222,2.7274e-05,0,2.75,1.67,0
-9.5734e-05,2.3273e-05,0,2.76,1.67,0
-8.1603e-05,1.9843e-05,0,2.77,1.67,0
-6.9505e-05,1.6907e-05,0,2.78,1.67,0
-5.9154e-05,1.4395e-05,0,2.79,1.67,0
-5.0304e-05,1.2248e-05,0,2.8,1.67,0
-4.2741e-05,1.0416e-05,0,2.81,1.67,0
-3.6283e-05,8.8525e-06,0,2.82,1.67,0
-3.0769e-05,7.5204e-06,0,2.83,1.67,0
-2.6065e-05,6.3863e-06,0,2.84,1.67,0
-2.2052e-05,5.4218e-06,0,2.85,1.67,0
-1.863e-05,4.6026e-06,0,2.86,1.67,0
-1.5712e-05,3.9075e-06,0,2.87,1.67,0
-1.3222e-05,3.3184e-06,0,2.88,1.67,0
-1.1096e-05,2.8197e-06,0,2.89,1.67,0
-9.2777e-06,2.3976e-06,0,2.9,1.67,0
-7.7193e-06,2.0403e-06,0,2.91,1.67,0
-6.3791e-06,1.7369e-06,0,2.92,1.67,0
-5.2208e-06,1.4777e-06,0,2.93,1.67,0
-4.213e-06,1.2531e-06,0,2.94,1.67,0
-3.3282e-06,1.0537e-06,0,2.95,1.67,0
-2.5423e-06,8.6922e-07,0,2.96,1.67,0
-1.834e-06,6.8797e-07,0,2.97,1.67,0
-1.1847e-06,4.957e-07,0,2.98,1.67,0
-5.7807e-07,2.7429e-07,0,2.99,1.67,0
0,0,0,3,1.67,0
-0.10039,0.039767,0,2.19,1.68,0
-0.10523,0.043767,0,2.18,1.68,0
-0.09525,0.036063,0,2.2,1.68,0
-0.089907,0.032644,0,2.21,1.68,0
-0.084459,0.029497,0,2.22,1.68,0
-0.07899,0.026608,0,2.23,1.68,0
-0.073569,0.023961,0,2.24,1.68,0
-0.068252,0.021543,0,2.25,1.68,0
-0.063087,0.019338,0,2.26,1.68,0
-0.058111,0.017333,0,2.27,1.68,0
-0.053352,0.015512,0,2.28,1.68,0
-0.048831,0.013864,0,2.29,1.68,0
-0.04456,0.012373,0,2.3,1.68,0
-0.04055,0.011028,0,2.31,1.68,0
-0.036801,0.0098167,0,2.32,1.68,0
-0.033314,0.0087271,0,2.33,1.68,0
-0.030084,0.0077488,0,2.34,1.68,0
-0.027103,0.0068717,0,2.35,1.68,0
-0.024363,0.0060867,0,2.36,1.68,0
-0.021853,0.0053849,0,2.37,1.68,0
-0.01956,0.0047586,0,2.38,1.68,0
-0.017474,0.0042003,0,2.39,1.68,0
-0.015579,0.0037033,0,2.4,1.68,0
-0.013865,0.0032616,0,2.41,1.68,0
-0.012316,0.0028694,0,2.42,1.68,0
-0.010922,0.0025217,0,2.43,1.68,0
-0.009669,0.0022138,0,2.44,1.68,0
-0.0085458,0.0019415,0,2.45,1.68,0
-0.007541,0.0017009,0,2.46,1.68,0
-0.006644,0.0014887,0,2.47,1.68,0
-0.005845,0.0013016,0,2.48,1.68,0
-0.0051345,0.001137,0,2.49,1.68,0
-0.0045039,0.0009922,0,2.5,1.68,0
-0.0039453,0.00086504,0,2.51,1.68,0
-0.0034513,0.00075346,0,2.52,1.68,0
-0.0030151,0.00065566,0,2.53,1.68,0
-0.0026307,0.00057003,0,2.54,1.68,0
-0.0022924,0.00049514,0,2.55,1.68,0
-0.0019951,0.00042971,0,2.56,1.68,0
-0.0017343,0.00037261,0,2.57,1.68,0
-0.0015058,0.00032282,0,2.58,1.68,0
-0.0013059,0.00027944,0,2.59,1.68,0
-0.0011313,0.00024169,0,2.6,1.68,0
-0.00097889,0.00020886,0,2.61,1.68,0
-0.00084613,0.00018035,0,2.62,1.68,0
-0.00073061,0.0001556,0,2.63,1.68,0
-0.00063021,0.00013414,0,2.64,1.68,0
-0.00054304,0.00011555,0,2.65,1.68,0
-0.00046747,9.9456e-05,0,2.66,1.68,0
-0.00040201,8.5543e-05,0,2.67,1.68,0
-0.0003454,7.3523e-05,0,2.68,1.68,0
-0.00029647,6.3146e-05,0,2.69,1.68,0
-0.00025424,5.4194e-05,0,2.7,1.68,0
-0.00021783,4.6476e-05,0,2.71,1.68,0
-0.00018646,3.9825e-05,0,2.72,1.68,0
-0.00015947,3.4097e-05,0,2.73,1.68,0
-0.00013627,2.9168e-05,0,2.74,1.68,0
-0.00011636,2.493e-05,0,2.75,1.68,0
-9.9275e-05,2.129e-05,0,2.76,1.68,0
-8.4636e-05,1.8167e-05,0,2.77,1.68,0
-7.21e-05,1.549e-05,0,2.78,1.68,0
-6.1374e-05,1.3198e-05,0,2.79,1.68,0
-5.2202e-05,1.1238e-05,0,2.8,1.68,0
-4.4363e-05,9.5631e-06,0,2.81,1.68,0
-3.7667e-05,8.1337e-06,0,2.82,1.68,0
-3.1951e-05,6.9146e-06,0,2.83,1.68,0
-2.7073e-05,5.876e-06,0,2.84,1.68,0
-2.2911e-05,4.9922e-06,0,2.85,1.68,0
-1.9361e-05,4.2409e-06,0,2.86,1.68,0
-1.6332e-05,3.603e-06,0,2.87,1.68,0
-1.3748e-05,3.0621e-06,0,2.88,1.68,0
-1.154e-05,2.6039e-06,0,2.89,1.68,0
-9.6523e-06,2.2159e-06,0,2.9,1.68,0
-8.0334e-06,1.8871e-06,0,2.91,1.68,0
-6.6406e-06,1.6078e-06,0,2.92,1.68,0
-5.4364e-06,1.369e-06,0,2.93,1.68,0
-4.3881e-06,1.1619e-06,0,2.94,1.68,0
-3.4674e-06,9.777e-07,0,2.95,1.68,0
-2.6492e-06,8.0705e-07,0,2.96,1.68,0
-1.9115e-06,6.3906e-07,0,2.97,1.68,0
-1.2349e-06,4.6057e-07,0,2.98,1.68,0
-6.0265e-07,2.5485e-07,0,2.99,1.68,0
0,0,0,3,1.68,0
-0.10414,0.035807,0,2.19,1.69,0
-0.098695,0.032387,0,2.2,1.69,0
-0.093069,0.029247,0,2.21,1.69,0
-0.087356,0.026369,0,2.22,1.69,0
-0.081639,0.023739,0,2.23,1.69,0
-0.075985,0.021338,0,2.24,1.69,0
-0.070452,0.019153,0,2.25,1.69,0
-0.065087,0.017167,0,2.26,1.69,0
-0.059926,0.015366,0,2.27,1.69,0
-0.054995,0.013736,0,2.28,1.69,0
-0.050316,0.012263,0,2.29,1.69,0
-0.045902,0.010934,0,2.3,1.69,0
-0.041758,0.0097378,0,2.31,1.69,0
-0.037889,0.0086621,0,2.32,1.69,0
-0.034291,0.0076963,0,2.33,1.69,0
-0.03096,0.0068305,0,2.34,1.69,0
-0.027888,0.0060553,0,2.35,1.69,0
-0.025065,0.0053622,0,2.36,1.69,0
-0.02248,0.0047432,0,2.37,1.69,0
-0.02012,0.0041912,0,2.38,1.69,0
-0.017972,0.0036996,0,2.39,1.69,0
-0.016022,0.0032622,0,2.4,1.69,0
-0.014258,0.0028736,0,2.41,1.69,0
-0.012666,0.0025287,0,2.42,1.69,0
-0.011231,0.0022229,0,2.43,1.69,0
-0.0099428,0.0019522,0,2.44,1.69,0
-0.0087878,0.0017128,0,2.45,1.69,0
-0.0077547,0.0015013,0,2.46,1.69,0
-0.0068325,0.0013146,0,2.47,1.69,0
-0.006011,0.0011501,0,2.48,1.69,0
-0.0052806,0.0010052,0,2.49,1.69,0
-0.0046323,0.00087774,0,2.5,1.69,0
-0.004058,0.00076575,0,2.51,1.69,0
-0.0035502,0.00066744,0,2.52,1.69,0
-0.0031018,0.00058123,0,2.53,1.69,0
-0.0027065,0.00050571,0,2.54,1.69,0
-0.0023587,0.00043961,0,2.55,1.69,0
-0.002053,0.00038181,0,2.56,1.69,0
-0.0017849,0.00033134,0,2.57,1.69,0
-0.0015499,0.0002873,0,2.58,1.69,0
-0.0013443,0.0002489,0,2.59,1.69,0
-0.0011647,0.00021546,0,2.6,1.69,0
-0.001008,0.00018636,0,2.61,1.69,0
-0.00087141,0.00016106,0,2.62,1.69,0
-0.00075256,0.00013908,0,2.63,1.69,0
-0.00064924,0.00012,0,2.64,1.69,0
-0.00055954,0.00010346,0,2.65,1.69,0
-0.00048175,8.9138e-05,0,2.66,1.69,0
-0.00041437,7.6739e-05,0,2.67,1.69,0
-0.00035607,6.6017e-05,0,2.68,1.69,0
-0.00030569,5.6753e-05,0,2.69,1.69,0
-0.00026219,4.8755e-05,0,2.7,1.69,0
-0.00022468,4.1854e-05,0,2.71,1.69,0
-0.00019236,3.5901e-05,0,2.72,1.69,0
-0.00016454,3.077e-05,0,2.73,1.69,0
-0.00014063,2.6349e-05,0,2.74,1.69,0
-0.0001201,2.2544e-05,0,2.75,1.69,0
-0.00010248,1.9271e-05,0,2.76,1.69,0
-8.7384e-05,1.6459e-05,0,2.77,1.69,0
-7.4454e-05,1.4046e-05,0,2.78,1.69,0
-6.3388e-05,1.1978e-05,0,2.79,1.69,0
-5.3924e-05,1.0208e-05,0,2.8,1.69,0
-4.5836e-05,8.6939e-06,0,2.81,1.69,0
-3.8926e-05,7.4004e-06,0,2.82,1.69,0
-3.3026e-05,6.2964e-06,0,2.83,1.69,0
-2.799e-05,5.355e-06,0,2.84,1.69,0
-2.3693e-05,4.5533e-06,0,2.85,1.69,0
-2.0027e-05,3.8713e-06,0,2.86,1.69,0
-1.6899e-05,3.2918e-06,0,2.87,1.69,0
-1.4228e-05,2.8e-06,0,2.88,1.69,0
-1.1947e-05,2.383e-06,0,2.89,1.69,0
-9.9951e-06,2.0297e-06,0,2.9,1.69,0
-8.321e-06,1.7301e-06,0,2.91,1.69,0
-6.8802e-06,1.4754e-06,0,2.92,1.69,0
-5.634e-06,1.2573e-06,0,2.93,1.69,0
-4.5488e-06,1.0681e-06,0,2.94,1.69,0
-3.5952e-06,8.9948e-07,0,2.95,1.69,0
-2.7474e-06,7.4299e-07,0,2.96,1.69,0
-1.9827e-06,5.8862e-07,0,2.97,1.69,0
-1.2812e-06,4.2434e-07,0,2.98,1.69,0
-6.2531e-07,2.3482e-07,0,2.99,1.69,0
0,0,0,3,1.69,0
-0.10185,0.028649,0,2.2,1.7,0
-0.10759,0.031772,0,2.19,1.7,0
-0.095951,0.025797,0,2.21,1.7,0
-0.089984,0.023197,0,2.22,1.7,0
-0.08403,0.020833,0,2.23,1.7,0
-0.078158,0.018685,0,2.24,1.7,0
-0.072424,0.016737,0,2.25,1.7,0
-0.066873,0.014974,0,2.26,1.7,0
-0.061541,0.013381,0,2.27,1.7,0
-0.056454,0.011944,0,2.28,1.7,0
-0.051632,0.010649,0,2.29,1.7,0
-0.047087,0.0094849,0,2.3,1.7,0
-0.042824,0.0084388,0,2.31,1.7,0
-0.038846,0.0075003,0,2.32,1.7,0
-0.03515,0.0066595,0,2.33,1.7,0
-0.031729,0.0059071,0,2.34,1.7,0
-0.028576,0.0052345,0,2.35,1.7,0
-0.02568,0.004634,0,2.36,1.7,0
-0.023028,0.0040984,0,2.37,1.7,0
-0.020608,0.0036213,0,2.38,1.7,0
-0.018407,0.0031966,0,2.39,1.7,0
-0.016409,0.0028191,0,2.4,1.7,0
-0.014602,0.0024838,0,2.41,1.7,0
-0.01297,0.0021864,0,2.42,1.7,0
-0.011501,0.0019228,0,2.43,1.7,0
-0.010182,0.0016894,0,2.44,1.7,0
-0.0089989,0.001483,0,2.45,1.7,0
-0.0079411,0.0013007,0,2.46,1.7,0
-0.0069969,0.0011397,0,2.47,1.7,0
-0.0061559,0.00099778,0,2.48,1.7,0
-0.0054081,0.00087275,0,2.49,1.7,0
-0.0047445,0.00076272,0,2.5,1.7,0
-0.0041565,0.00066596,0,2.51,1.7,0
-0.0036366,0.00058098,0,2.52,1.7,0
-0.0031776,0.00050641,0,2.53,1.7,0
-0.0027729,0.00044102,0,2.54,1.7,0
-0.0024168,0.00038375,0,2.55,1.7,0
-0.0021039,0.00033363,0,2.56,1.7,0
-0.0018293,0.00028982,0,2.57,1.7,0
-0.0015887,0.00025155,0,2.58,1.7,0
-0.0013781,0.00021817,0,2.59,1.7,0
-0.0011942,0.00018906,0,2.6,1.7,0
-0.0010336,0.0001637,0,2.61,1.7,0
-0.0008937,0.00014163,0,2.62,1.7,0
-0.00077192,0.00012243,0,2.63,1.7,0
-0.00066605,0.00010576,0,2.64,1.7,0
-0.00057412,9.1283e-05,0,2.65,1.7,0
-0.00049439,7.8731e-05,0,2.66,1.7,0
-0.00042531,6.7856e-05,0,2.67,1.7,0
-0.00036554,5.8442e-05,0,2.68,1.7,0
-0.00031387,5.0298e-05,0,2.69,1.7,0
-0.00026926,4.3261e-05,0,2.7,1.7,0
-0.00023078,3.7182e-05,0,2.71,1.7,0
-0.00019761,3.1933e-05,0,2.72,1.7,0
-0.00016907,2.7404e-05,0,2.73,1.7,0
-0.00014453,2.3496e-05,0,2.74,1.7,0
-0.00012344,2.0127e-05,0,2.75,1.7,0
-0.00010535,1.7226e-05,0,2.76,1.7,0
-8.9846e-05,1.4729e-05,0,2.77,1.7,0
-7.6563e-05,1.2584e-05,0,2.78,1.7,0
-6.5194e-05,1.0743e-05,0,2.79,1.7,0
-5.547e-05,9.1642e-06,0,2.8,1.7,0
-4.7159e-05,7.8127e-06,0,2.81,1.7,0
-4.0057e-05,6.6568e-06,0,2.82,1.7,0
-3.3993e-05,5.6692e-06,0,2.83,1.7,0
-2.8816e-05,4.8263e-06,0,2.84,1.7,0
-2.4398e-05,4.1077e-06,0,2.85,1.7,0
-2.0628e-05,3.4958e-06,0,2.86,1.7,0
-1.741e-05,2.9754e-06,0,2.87,1.7,0
-1.4663e-05,2.5334e-06,0,2.88,1.7,0
-1.2315e-05,2.1583e-06,0,2.89,1.7,0
-1.0305e-05,1.8402e-06,0,2.9,1.7,0
-8.5815e-06,1.5702e-06,0,2.91,1.7,0
-7.0975e-06,1.3404e-06,0,2.92,1.7,0
-5.8135e-06,1.1435e-06,0,2.93,1.7,0
-4.6949e-06,9.7224e-07,0,2.94,1.7,0
-3.7115e-06,8.1951e-07,0,2.95,1.7,0
-2.8369e-06,6.7743e-07,0,2.96,1.7,0
-2.0477e-06,5.3698e-07,0,2.97,1.7,0
-1.3234e-06,3.8722e-07,0,2.98,1.7,0
-6.4602e-07,2.1429e-07,0,2.99,1.7,0
0,0,0,3,1.7,0
-0.1047,0.024867,0,2.2,1.71,0
-0.098543,0.022312,0,2.21,1.71,0
-0.092335,0.019998,0,2.22,1.71,0
-0.086159,0.017906,0,2.23,1.71,0
-0.080084,0.016015,0,2.24,1.71,0
-0.074163,0.01431,0,2.25,1.71,0
-0.068442,0.012773,0,2.26,1.71,0
-0.062955,0.01139,0,2.27,1.71,0
-0.057727,0.010148,0,2.28,1.71,0
-0.052776,0.009033,0,2.29,1.71,0
-0.048114,0.0080335,0,2.3,1.71,0
-0.043745,0.0071386,0,2.31,1.71,0
-0.039672,0.006338,0,2.32,1.71,0
-0.035889,0.0056226,0,2.33,1.71,0
-0.03239,0.0049839,0,2.34,1.71,0
-0.029166,0.0044141,0,2.35,1.71,0
-0.026206,0.0039063,0,2.36,1.71,0
-0.023497,0.0034542,0,2.37,1.71,0
-0.021026,0.0030519,0,2.38,1.71,0
-0.018778,0.0026942,0,2.39,1.71,0
-0.016739,0.0023766,0,2.4,1.71,0
-0.014895,0.0020946,0,2.41,1.71,0
-0.01323,0.0018446,0,2.42,1.71,0
-0.011731,0.0016231,0,2.43,1.71,0
-0.010385,0.001427,0,2.44,1.71,0
-0.009179,0.0012536,0,2.45,1.71,0
-0.0081002,0.0011003,0,2.46,1.71,0
-0.0071373,0.00096501,0,2.47,1.71,0
-0.0062796,0.00084564,0,2.48,1.71,0
-0.0055171,0.00074043,0,2.49,1.71,0
-0.0048404,0.00064778,0,2.5,1.71,0
-0.0042408,0.00056624,0,2.51,1.71,0
-0.0037106,0.00049456,0,2.52,1.71,0
-0.0032425,0.0004316,0,2.53,1.71,0
-0.0028299,0.00037635,0,2.54,1.71,0
-0.0024667,0.0003279,0,2.55,1.71,0
-0.0021475,0.00028545,0,2.56,1.71,0
-0.0018674,0.00024829,0,2.57,1.71,0
-0.001622,0.00021579,0,2.58,1.71,0
-0.0014073,0.0001874,0,2.59,1.71,0
-0.0012196,0.00016262,0,2.6,1.71,0
-0.0010558,0.00014101,0,2.61,1.71,0
-0.00091298,0.00012216,0,2.62,1.71,0
-0.0007887,0.00010575,0,2.63,1.71,0
-0.00068064,9.1478e-05,0,2.64,1.71,0
-0.00058679,7.9069e-05,0,2.65,1.71,0
-0.00050539,6.8294e-05,0,2.66,1.71,0
-0.00043485,5.8943e-05,0,2.67,1.71,0
-0.0003738,5.0838e-05,0,2.68,1.71,0
-0.00032102,4.3817e-05,0,2.69,1.71,0
-0.00027544,3.7741e-05,0,2.7,1.71,0
-0.00023612,3.2486e-05,0,2.71,1.71,0
-0.00020223,2.7943e-05,0,2.72,1.71,0
-0.00017305,2.4017e-05,0,2.73,1.71,0
-0.00014795,2.0624e-05,0,2.74,1.71,0
-0.00012639,1.7695e-05,0,2.75,1.71,0
-0.00010789,1.5167e-05,0,2.76,1.71,0
-9.2019e-05,1.2987e-05,0,2.77,1.71,0
-7.8426e-05,1.1111e-05,0,2.78,1.71,0
-6.6791e-05,9.4978e-06,0,2.79,1.71,0
-5.6839e-05,8.1124e-06,0,2.8,1.71,0
-4.833e-05,6.9244e-06,0,2.81,1.71,0
-4.106e-05,5.9069e-06,0,2.82,1.71,0
-3.4851e-05,5.0364e-06,0,2.83,1.71,0
-2.955e-05,4.2926e-06,0,2.84,1.71,0
-2.5025e-05,3.6577e-06,0,2.85,1.71,0
-2.1162e-05,3.1165e-06,0,2.86,1.71,0
-1.7866e-05,2.6557e-06,0,2.87,1.71,0
-1.505e-05,2.2638e-06,0,2.88,1.71,0
-1.2643e-05,1.931e-06,0,2.89,1.71,0
-1.0583e-05,1.6483e-06,0,2.9,1.71,0
-8.8149e-06,1.4082e-06,0,2.91,1.71,0
-7.2922e-06,1.2036e-06,0,2.92,1.71,0
-5.9744e-06,1.0279e-06,0,2.93,1.71,0
-4.826e-06,8.7499e-07,0,2.94,1.71,0
-3.816e-06,7.3826e-07,0,2.95,1.71,0
-2.9174e-06,6.1076e-07,0,2.96,1.71,0
-2.1062e-06,4.8442e-07,0,2.97,1.71,0
-1.3615e-06,3.4945e-07,0,2.98,1.71,0
-6.6474e-07,1.934e-07,0,2.99,1.71,0
0,0,0,3,1.71,0
-0.10084,0.018812,0,2.21,1.72,0
-0.094404,0.016789,0,2.22,1.72,0
-0.088021,0.014973,0,2.23,1.72,0
-0.081758,0.013344,0,2.24,1.72,0
-0.075667,0.011883,0,2.25,1.72,0
-0.069792,0.010574,0,2.26,1.72,0
-0.064165,0.0094036,0,2.27,1.72,0
-0.058811,0.008357,0,2.28,1.72,0
-0.053747,0.0074223,0,2.29,1.72,0
-0.048983,0.0065882,0,2.3,1.72,0
-0.044522,0.0058444,0,2.31,1.72,0
-0.040366,0.0051816,0,2.32,1.72,0
-0.036508,0.0045913,0,2.33,1.72,0
-0.032942,0.004066,0,2.34,1.72,0
-0.029659,0.0035987,0,2.35,1.72,0
-0.026645,0.0031833,0,2.36,1.72,0
-0.023888,0.0028141,0,2.37,1.72,0
-0.021373,0.0024862,0,2.38,1.72,0
-0.019087,0.0021952,0,2.39,1.72,0
-0.017013,0.001937,0,2.4,1.72,0
-0.015138,0.001708,0,2.41,1.72,0
-0.013445,0.0015051,0,2.42,1.72,0
-0.011922,0.0013254,0,2.43,1.72,0
-0.010554,0.0011664,0,2.44,1.72,0
-0.0093283,0.0010257,0,2.45,1.72,0
-0.0082321,0.00090134,0,2.46,1.72,0
-0.0072537,0.00079149,0,2.47,1.72,0
-0.0063823,0.00069451,0,2.48,1.72,0
-0.0056076,0.00060897,0,2.49,1.72,0
-0.0049201,0.00053356,0,2.5,1.72,0
-0.004311,0.00046714,0,2.51,1.72,0
-0.0037723,0.00040866,0,2.52,1.72,0
-0.0032967,0.00035723,0,2.53,1.72,0
-0.0028774,0.00031203,0,2.54,1.72,0
-0.0025084,0.00027234,0,2.55,1.72,0
-0.0021841,0.00023751,0,2.56,1.72,0
-0.0018994,0.00020697,0,2.57,1.72,0
-0.00165,0.00018021,0,2.58,1.72,0
-0.0014317,0.00015679,0,2.59,1.72,0
-0.0012409,0.0001363,0,2.6,1.72,0
-0.0010744,0.00011841,0,2.61,1.72,0
-0.00092927,0.00010277,0,2.62,1.72,0
-0.00080289,8.9135e-05,0,2.63,1.72,0
-0.000693,7.7245e-05,0,2.64,1.72,0
-0.00059755,6.6891e-05,0,2.65,1.72,0
-0.00051474,5.7882e-05,0,2.66,1.72,0
-0.00044298,5.005e-05,0,2.67,1.72,0
-0.00038086,4.3247e-05,0,2.68,1.72,0
-0.00032714,3.7344e-05,0,2.69,1.72,0
-0.00028074,3.2226e-05,0,2.7,1.72,0
-0.00024071,2.7792e-05,0,2.71,1.72,0
-0.00020619,2.3952e-05,0,2.72,1.72,0
-0.00017647,2.0627e-05,0,2.73,1.72,0
-0.00015091,1.7749e-05,0,2.74,1.72,0
-0.00012894,1.5258e-05,0,2.75,1.72,0
-0.00011008,1.3104e-05,0,2.76,1.72,0
-9.3903e-05,1.1242e-05,0,2.77,1.72,0
-8.0044e-05,9.635e-06,0,2.78,1.72,0
-6.818e-05,8.2499e-06,0,2.79,1.72,0
-5.8029e-05,7.058e-06,0,2.8,1.72,0
-4.9351e-05,6.0337e-06,0,2.81,1.72,0
