"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
-4.6137e-05,-1.0984e-05,0,0.39,1.09,0
-5.5353e-05,-1.3334e-05,0,0.4,1.09,0
-6.6352e-05,-1.6174e-05,0,0.41,1.09,0
-7.9465e-05,-1.9603e-05,0,0.42,1.09,0
-9.5081e-05,-2.3741e-05,0,0.43,1.09,0
-0.00011366,-2.8729e-05,0,0.44,1.09,0
-0.00013575,-3.4735e-05,0,0.45,1.09,0
-0.00016197,-4.1959e-05,0,0.46,1.09,0
-0.00019306,-5.0641e-05,0,0.47,1.09,0
-0.00022989,-6.1063e-05,0,0.48,1.09,0
-0.00027347,-7.3557e-05,0,0.49,1.09,0
-0.00032498,-8.8524e-05,0,0.5,1.09,0
-0.00036629,-0.00010584,0,0.51,1.08,0
-0.00038577,-0.00010643,0,0.51,1.09,0
-0.00043419,-0.00012705,0,0.52,1.08,0
-0.00045745,-0.00012782,0,0.52,1.09,0
-0.00051411,-0.00015236,0,0.53,1.08,0
-0.00054185,-0.00015335,0,0.53,1.09,0
-0.0006411,-0.00018376,0,0.54,1.09,0
-0.00075766,-0.00021995,0,0.55,1.09,0
-0.00089435,-0.00026295,0,0.56,1.09,0
-0.0010544,-0.00031397,0,0.57,1.09,0
-0.0012415,-0.00037446,0,0.58,1.09,0
-0.00146,-0.00044604,0,0.59,1.09,0
-0.0017147,-0.00053064,0,0.6,1.09,0
-0.0020111,-0.00063049,0,0.61,1.09,0
-0.0023554,-0.00074813,0,0.62,1.09,0
-0.002606,-0.00087719,0,0.63,1.08,0
-0.0027547,-0.00088655,0,0.63,1.09,0
-0.0032171,-0.0010492,0,0.64,1.09,0
-9.3144e-09,-2.5922e-09,0,0.01,1.1,0
0,0,0,0,1.1,0
-1.9063e-08,-4.6484e-09,0,0.02,1.1,0
-2.964e-08,-6.4913e-09,0,0.03,1.1,0
-4.1477e-08,-8.3551e-09,0,0.04,1.1,0
-5.506e-08,-1.0423e-08,0,0.05,1.1,0
-7.0945e-08,-1.2852e-08,0,0.06,1.1,0
-8.9782e-08,-1.5794e-08,0,0.07,1.1,0
-1.1233e-07,-1.9409e-08,0,0.08,1.1,0
-1.3952e-07,-2.3878e-08,0,0.09,1.1,0
-1.7242e-07,-2.9414e-08,0,0.1,1.1,0
-2.1237e-07,-3.6274e-08,0,0.11,1.1,0
-2.6094e-07,-4.4769e-08,0,0.12,1.1,0
-3.2006e-07,-5.5279e-08,0,0.13,1.1,0
-3.9204e-07,-6.8271e-08,0,0.14,1.1,0
-4.797e-07,-8.4314e-08,0,0.15,1.1,0
-5.8641e-07,-1.0411e-07,0,0.16,1.1,0
-7.1627e-07,-1.285e-07,0,0.17,1.1,0
-8.7423e-07,-1.5856e-07,0,0.18,1.1,0
-1.0662e-06,-1.9555e-07,0,0.19,1.1,0
-1.2993e-06,-2.4093e-07,0,0.2,1.1,0
-1.5822e-06,-2.9655e-07,0,0.21,1.1,0
-1.9252e-06,-3.6465e-07,0,0.22,1.1,0
-2.2479e-06,-4.5462e-07,0,0.23,1.09,0
-2.3409e-06,-4.4813e-07,0,0.23,1.1,0
-2.7314e-06,-5.5841e-07,0,0.24,1.09,0
-2.8445e-06,-5.5056e-07,0,0.24,1.1,0
-3.4541e-06,-6.7587e-07,0,0.25,1.1,0
-1.0898e-05,-2.2577e-06,0,0.31,1.1,0
-9.0147e-06,-1.8505e-06,0,0.3,1.1,0
-1.3163e-05,-2.7537e-06,0,0.32,1.1,0
-1.5885e-05,-3.3575e-06,0,0.33,1.1,0
-1.9154e-05,-4.0916e-06,0,0.34,1.1,0
-2.3079e-05,-4.9834e-06,0,0.35,1.1,0
-2.7787e-05,-6.0667e-06,0,0.36,1.1,0
-3.3429e-05,-7.3822e-06,0,0.37,1.1,0
-4.0185e-05,-8.9784e-06,0,0.38,1.1,0
-4.8269e-05,-1.0913e-05,0,0.39,1.1,0
-5.7931e-05,-1.3255e-05,0,0.4,1.1,0
-6.9468e-05,-1.6088e-05,0,0.41,1.1,0
-8.3227e-05,-1.9511e-05,0,0.42,1.1,0
-9.9618e-05,-2.3643e-05,0,0.43,1.1,0
-0.00011913,-2.8627e-05,0,0.44,1.1,0
-0.00014233,-3.4632e-05,0,0.45,1.1,0
-0.00016988,-4.186e-05,0,0.46,1.1,0
-0.00020257,-5.0549e-05,0,0.47,1.1,0
-0.0002413,-6.0986e-05,0,0.48,1.1,0
-0.00028715,-7.3505e-05,0,0.49,1.1,0
-0.00034136,-8.8508e-05,0,0.5,1.1,0
-0.00040536,-0.00010646,0,0.51,1.1,0
-0.00048084,-0.00012793,0,0.52,1.1,0
-0.00056975,-0.00015355,0,0.53,1.1,0
-0.00067434,-0.00018409,0,0.54,1.1,0
-0.0007972,-0.00022045,0,0.55,1.1,0
-0.0009413,-0.00026367,0,0.56,1.1,0
-0.0011101,-0.00031498,0,0.57,1.1,0
-0.0013075,-0.00037582,0,0.58,1.1,0
-0.0015381,-0.00044786,0,0.59,1.1,0
-0.0018068,-0.00053302,0,0.6,1.1,0
-0.0021197,-0.00063355,0,0.61,1.1,0
-0.0024833,-0.00075204,0,0.62,1.1,0
-0.0029051,-0.00089151,0,0.63,1.1,0
-0.0033935,-0.0010554,0,0.64,1.1,0
-0.0037513,-0.0012398,0,0.65,1.09,0
-0.003958,-0.0012476,0,0.65,1.1,0
-0.0043675,-0.0014631,0,0.66,1.09,0
-0.0046093,-0.0014728,0,0.66,1.1,0
-0.0050768,-0.001724,0,0.67,1.09,0
-0.0053591,-0.001736,0,0.67,1.1,0
-0.0058916,-0.0020283,0,0.68,1.09,0
-0.0062206,-0.0020431,0,0.68,1.1,0
-0.0072084,-0.0024006,0,0.69,1.1,0
-9.6127e-09,-2.5114e-09,0,0.01,1.11,0
0,0,0,0,1.11,0
-1.9683e-08,-4.5046e-09,0,0.02,1.11,0
-3.0616e-08,-6.2922e-09,0,0.03,1.11,0
-4.2857e-08,-8.1012e-09,0,0.04,1.11,0
-5.6908e-08,-1.011e-08,0,0.05,1.11,0
-7.3347e-08,-1.2471e-08,0,0.06,1.11,0
-9.2845e-08,-1.5333e-08,0,0.07,1.11,0
-1.162e-07,-1.8852e-08,0,0.08,1.11,0
-1.4435e-07,-2.3205e-08,0,0.09,1.11,0
-1.7845e-07,-2.8599e-08,0,0.1,1.11,0
-2.1984e-07,-3.5286e-08,0,0.11,1.11,0
-2.702e-07,-4.3573e-08,0,0.12,1.11,0
-3.315e-07,-5.3834e-08,0,0.13,1.11,0
-4.0618e-07,-6.6527e-08,0,0.14,1.11,0
-4.9715e-07,-8.2216e-08,0,0.15,1.11,0
-6.0794e-07,-1.0159e-07,0,0.16,1.11,0
-7.4282e-07,-1.2549e-07,0,0.17,1.11,0
-9.0693e-07,-1.5495e-07,0,0.18,1.11,0
-1.1065e-06,-1.9121e-07,0,0.19,1.11,0
-1.3489e-06,-2.3577e-07,0,0.2,1.11,0
-1.6432e-06,-2.9039e-07,0,0.21,1.11,0
-2.0001e-06,-3.5726e-07,0,0.22,1.11,0
-2.4325e-06,-4.3916e-07,0,0.23,1.11,0
-2.9564e-06,-5.3948e-07,0,0.24,1.11,0
-3.5906e-06,-6.6206e-07,0,0.25,1.11,0
-4.1909e-06,-8.2804e-07,0,0.26,1.1,0
-4.3579e-06,-8.1148e-07,0,0.26,1.11,0
-5.2849e-06,-9.9362e-07,0,0.27,1.11,0
-1.1348e-05,-2.2201e-06,0,0.31,1.11,0
-9.3844e-06,-1.818e-06,0,0.3,1.11,0
-1.3709e-05,-2.7098e-06,0,0.32,1.11,0
-1.6549e-05,-3.3057e-06,0,0.33,1.11,0
-1.9961e-05,-4.0303e-06,0,0.34,1.11,0
-2.4058e-05,-4.9112e-06,0,0.35,1.11,0
-2.8975e-05,-5.9819e-06,0,0.36,1.11,0
-3.4871e-05,-7.2831e-06,0,0.37,1.11,0
-4.1934e-05,-8.8632e-06,0,0.38,1.11,0
-5.0388e-05,-1.078e-05,0,0.39,1.11,0
-6.0496e-05,-1.3102e-05,0,0.4,1.11,0
-7.2568e-05,-1.5912e-05,0,0.41,1.11,0
-8.6972e-05,-1.9309e-05,0,0.42,1.11,0
-0.00010414,-2.3412e-05,0,0.43,1.11,0
-0.00012458,-2.8363e-05,0,0.44,1.11,0
-0.00014889,-3.4334e-05,0,0.45,1.11,0
-0.00017778,-4.1525e-05,0,0.46,1.11,0
-0.00021206,-5.0174e-05,0,0.47,1.11,0
-0.0002527,-6.0566e-05,0,0.48,1.11,0
-0.00030082,-7.3042e-05,0,0.49,1.11,0
-0.00035773,-8.7997e-05,0,0.5,1.11,0
-0.00042494,-0.00010591,0,0.51,1.11,0
-0.00050424,-0.00012732,0,0.52,1.11,0
-0.00059768,-0.0001529,0,0.53,1.11,0
-0.00070762,-0.0001834,0,0.54,1.11,0
-0.0008368,-0.00021973,0,0.55,1.11,0
-0.00098837,-0.00026294,0,0.56,1.11,0
-0.001166,-0.00031426,0,0.57,1.11,0
-0.0013737,-0.00037512,0,0.58,1.11,0
-0.0016164,-0.00044722,0,0.59,1.11,0
-0.0018994,-0.00053248,0,0.6,1.11,0
-0.0022289,-0.00063316,0,0.61,1.11,0
-0.0026119,-0.00075188,0,0.62,1.11,0
-0.0030563,-0.00089164,0,0.63,1.11,0
-0.003571,-0.0010559,0,0.64,1.11,0
-0.004166,-0.0012487,0,0.65,1.11,0
-0.0048525,-0.0014745,0,0.66,1.11,0
-0.0056431,-0.0017386,0,0.67,1.11,0
-0.0065517,-0.0020468,0,0.68,1.11,0
-0.0075936,-0.0024058,0,0.69,1.11,0
-0.0087859,-0.0028232,0,0.7,1.11,0
-9.9009e-09,-2.4143e-09,0,0.01,1.12,0
0,0,0,0,1.12,0
-2.0282e-08,-4.3316e-09,0,0.02,1.12,0
-3.156e-08,-6.0523e-09,0,0.03,1.12,0
-4.4193e-08,-7.795e-09,0,0.04,1.12,0
-5.8699e-08,-9.7314e-09,0,0.05,1.12,0
-7.5675e-08,-1.201e-08,0,0.06,1.12,0
-9.5818e-08,-1.4773e-08,0,0.07,1.12,0
-1.1995e-07,-1.8173e-08,0,0.08,1.12,0
-1.4905e-07,-2.2381e-08,0,0.09,1.12,0
-1.843e-07,-2.7599e-08,0,0.1,1.12,0
-2.2711e-07,-3.4071e-08,0,0.11,1.12,0
-2.792e-07,-4.2097e-08,0,0.12,1.12,0
-3.4265e-07,-5.204e-08,0,0.13,1.12,0
-4.1995e-07,-6.435e-08,0,0.14,1.12,0
-5.1415e-07,-7.9577e-08,0,0.15,1.12,0
-6.2893e-07,-9.8396e-08,0,0.16,1.12,0
-7.6872e-07,-1.2163e-07,0,0.17,1.12,0
-9.3887e-07,-1.5029e-07,0,0.18,1.12,0
-1.1458e-06,-1.8559e-07,0,0.19,1.12,0
-1.3974e-06,-2.2898e-07,0,0.2,1.12,0
-1.7028e-06,-2.8225e-07,0,0.21,1.12,0
-2.0733e-06,-3.475e-07,0,0.22,1.12,0
-2.5223e-06,-4.2737e-07,0,0.23,1.12,0
-3.0662e-06,-5.2505e-07,0,0.24,1.12,0
-3.7247e-06,-6.4441e-07,0,0.25,1.12,0
-4.5214e-06,-7.9021e-07,0,0.26,1.12,0
-5.4845e-06,-9.6834e-07,0,0.27,1.12,0
-6.4038e-06,-1.2158e-06,0,0.28,1.11,0
-6.6481e-06,-1.1857e-06,0,0.28,1.12,0
-7.7545e-06,-1.487e-06,0,0.29,1.11,0
-8.0529e-06,-1.451e-06,0,0.29,1.12,0
-9.7474e-06,-1.7748e-06,0,0.3,1.12,0
-1.1789e-05,-2.1691e-06,0,0.31,1.12,0
-1.4247e-05,-2.6494e-06,0,0.32,1.12,0
-1.7203e-05,-3.2337e-06,0,0.33,1.12,0
-2.0756e-05,-3.9444e-06,0,0.34,1.12,0
-2.5024e-05,-4.8089e-06,0,0.35,1.12,0
-3.0148e-05,-5.8606e-06,0,0.36,1.12,0
-3.6294e-05,-7.1396e-06,0,0.37,1.12,0
-4.3661e-05,-8.694e-06,0,0.38,1.12,0
-5.2481e-05,-1.0581e-05,0,0.39,1.12,0
-6.3031e-05,-1.2869e-05,0,0.4,1.12,0
-7.5635e-05,-1.564e-05,0,0.41,1.12,0
-9.0679e-05,-1.8991e-05,0,0.42,1.12,0
-0.00010861,-2.304e-05,0,0.43,1.12,0
-0.00012998,-2.793e-05,0,0.44,1.12,0
-0.00015539,-3.3829e-05,0,0.45,1.12,0
-0.00018561,-4.0939e-05,0,0.46,1.12,0
-0.00022148,-4.9496e-05,0,0.47,1.12,0
-0.00026401,-5.9783e-05,0,0.48,1.12,0
-0.00031439,-7.2137e-05,0,0.49,1.12,0
-0.00037399,-8.6956e-05,0,0.5,1.12,0
-0.00044442,-0.00010471,0,0.51,1.12,0
-0.00052752,-0.00012595,0,0.52,1.12,0
-0.00062547,-0.00015133,0,0.53,1.12,0
-0.00074076,-0.00018162,0,0.54,1.12,0
-0.00087626,-0.0002177,0,0.55,1.12,0
-0.0010353,-0.00026064,0,0.56,1.12,0
-0.0012217,-0.00031166,0,0.57,1.12,0
-0.0014398,-0.0003722,0,0.58,1.12,0
-0.0016946,-0.00044393,0,0.59,1.12,0
-0.0019918,-0.0005288,0,0.6,1.12,0
-0.002338,-0.00062905,0,0.61,1.12,0
-0.0027404,-0.00074729,0,0.62,1.12,0
-0.0032074,-0.00088655,0,0.63,1.12,0
-0.0037485,-0.0010503,0,0.64,1.12,0
-0.004374,-0.0012425,0,0.65,1.12,0
-0.0050959,-0.0014677,0,0.66,1.12,0
-0.0059274,-0.0017311,0,0.67,1.12,0
-0.0068831,-0.0020386,0,0.68,1.12,0
-0.0079792,-0.0023969,0,0.69,1.12,0
-0.0092337,-0.0028136,0,0.7,1.12,0
-0.010666,-0.003297,0,0.71,1.12,0
-1.0177e-08,-2.3006e-09,0,0.01,1.13,0
0,0,0,0,1.13,0
-2.0857e-08,-4.1288e-09,0,0.02,1.13,0
-3.2466e-08,-5.7707e-09,0,0.03,1.13,0
-4.5476e-08,-7.4352e-09,0,0.04,1.13,0
-6.0421e-08,-9.2861e-09,0,0.05,1.13,0
-7.7916e-08,-1.1466e-08,0,0.06,1.13,0
-9.868e-08,-1.4112e-08,0,0.07,1.13,0
-1.2356e-07,-1.7369e-08,0,0.08,1.13,0
-1.5358e-07,-2.1404e-08,0,0.09,1.13,0
-1.8994e-07,-2.641e-08,0,0.1,1.13,0
-2.3413e-07,-3.2623e-08,0,0.11,1.13,0
-2.879e-07,-4.0331e-08,0,0.12,1.13,0
-3.5341e-07,-4.9887e-08,0,0.13,1.13,0
-4.3326e-07,-6.1726e-08,0,0.14,1.13,0
-5.3059e-07,-7.6381e-08,0,0.15,1.13,0
-6.4922e-07,-9.4507e-08,0,0.16,1.13,0
-7.9377e-07,-1.1691e-07,0,0.17,1.13,0
-9.6978e-07,-1.4455e-07,0,0.18,1.13,0
-1.184e-06,-1.7863e-07,0,0.19,1.13,0
-1.4443e-06,-2.2057e-07,0,0.2,1.13,0
-1.7606e-06,-2.7207e-07,0,0.21,1.13,0
-2.1443e-06,-3.3525e-07,0,0.22,1.13,0
-2.6095e-06,-4.1258e-07,0,0.23,1.13,0
-3.1731e-06,-5.0713e-07,0,0.24,1.13,0
-3.8553e-06,-6.2269e-07,0,0.25,1.13,0
-4.6808e-06,-7.6396e-07,0,0.26,1.13,0
-5.6792e-06,-9.3672e-07,0,0.27,1.13,0
-6.8858e-06,-1.1478e-06,0,0.28,1.13,0
-8.3428e-06,-1.4057e-06,0,0.29,1.13,0
-1.0101e-05,-1.7204e-06,0,0.3,1.13,0
-1.222e-05,-2.1042e-06,0,0.31,1.13,0
-1.4772e-05,-2.5714e-06,0,0.32,1.13,0
-1.7843e-05,-3.1402e-06,0,0.33,1.13,0
-2.1534e-05,-3.8325e-06,0,0.34,1.13,0
-2.597e-05,-4.6752e-06,0,0.35,1.13,0
-3.1296e-05,-5.701e-06,0,0.36,1.13,0
-3.7689e-05,-6.9494e-06,0,0.37,1.13,0
-4.5354e-05,-8.468e-06,0,0.38,1.13,0
-5.4536e-05,-1.0313e-05,0,0.39,1.13,0
-6.5521e-05,-1.2552e-05,0,0.4,1.13,0
-7.865e-05,-1.5265e-05,0,0.41,1.13,0
-9.4324e-05,-1.8549e-05,0,0.42,1.13,0
-0.00011302,-2.2519e-05,0,0.43,1.13,0
-0.00013529,-2.7315e-05,0,0.44,1.13,0
-0.0001618,-3.3105e-05,0,0.45,1.13,0
-0.00019333,-4.0087e-05,0,0.46,1.13,0
-0.00023076,-4.8497e-05,0,0.47,1.13,0
-0.00027518,-5.8612e-05,0,0.48,1.13,0
-0.00032779,-7.0766e-05,0,0.49,1.13,0
-0.00039006,-8.5353e-05,0,0.5,1.13,0
-0.00046366,-0.00010284,0,0.51,1.13,0
-0.00055054,-0.00012377,0,0.52,1.13,0
-0.00065297,-0.00014879,0,0.53,1.13,0
-0.00077356,-0.00017866,0,0.54,1.13,0
-0.00091534,-0.00021427,0,0.55,1.13,0
-0.0010818,-0.00025666,0,0.56,1.13,0
-0.0012769,-0.00030706,0,0.57,1.13,0
-0.0015053,-0.00036689,0,0.58,1.13,0
-0.0017722,-0.0004378,0,0.59,1.13,0
-0.0020836,-0.00052174,0,0.6,1.13,0
-0.0024463,-0.00062093,0,0.61,1.13,0
-0.0028681,-0.00073796,0,0.62,1.13,0
-0.0033576,-0.00087583,0,0.63,1.13,0
-0.0039249,-0.001038,0,0.64,1.13,0
-0.0045809,-0.0012284,0,0.65,1.13,0
-0.005338,-0.0014516,0,0.66,1.13,0
-0.0062102,-0.0017127,0,0.67,1.13,0
-0.0072128,-0.0020175,0,0.68,1.13,0
-0.0083629,-0.0023729,0,0.69,1.13,0
-0.0096792,-0.0027861,0,0.7,1.13,0
-0.011183,-0.0032656,0,0.71,1.13,0
-0.012298,-0.0038562,0,0.72,1.12,0
-0.012895,-0.0038205,0,0.72,1.13,0
-0.014842,-0.0044612,0,0.73,1.13,0
-1.0439e-08,-2.1701e-09,0,0.01,1.14,0
0,0,0,0,1.14,0
-2.1403e-08,-3.8955e-09,0,0.02,1.14,0
-3.3328e-08,-5.4467e-09,0,0.03,1.14,0
-4.6698e-08,-7.0208e-09,0,0.04,1.14,0
-6.2062e-08,-8.7728e-09,0,0.05,1.14,0
-8.0052e-08,-1.0838e-08,0,0.06,1.14,0
-1.0141e-07,-1.3347e-08,0,0.07,1.14,0
-1.2701e-07,-1.6438e-08,0,0.08,1.14,0
-1.579e-07,-2.027e-08,0,0.09,1.14,0
-1.9534e-07,-2.5028e-08,0,0.1,1.14,0
-2.4084e-07,-3.0936e-08,0,0.11,1.14,0
-2.9622e-07,-3.8271e-08,0,0.12,1.14,0
-3.6371e-07,-4.7369e-08,0,0.13,1.14,0
-4.46e-07,-5.8649e-08,0,0.14,1.14,0
-5.4634e-07,-7.2621e-08,0,0.15,1.14,0
-6.6868e-07,-8.9916e-08,0,0.16,1.14,0
-8.1778e-07,-1.113e-07,0,0.17,1.14,0
-9.9942e-07,-1.3772e-07,0,0.18,1.14,0
-1.2205e-06,-1.7032e-07,0,0.19,1.14,0
-1.4894e-06,-2.1048e-07,0,0.2,1.14,0
-1.8162e-06,-2.5987e-07,0,0.21,1.14,0
-2.2127e-06,-3.2047e-07,0,0.22,1.14,0
-2.6936e-06,-3.9472e-07,0,0.23,1.14,0
-3.2762e-06,-4.8556e-07,0,0.24,1.14,0
-3.9816e-06,-5.9665e-07,0,0.25,1.14,0
-4.8352e-06,-7.3252e-07,0,0.26,1.14,0
-5.8677e-06,-8.9874e-07,0,0.27,1.14,0
-7.1158e-06,-1.102e-06,0,0.28,1.14,0
-8.6236e-06,-1.3506e-06,0,0.29,1.14,0
-1.0444e-05,-1.6541e-06,0,0.3,1.14,0
-1.2638e-05,-2.0242e-06,0,0.31,1.14,0
-1.5282e-05,-2.4752e-06,0,0.32,1.14,0
-1.8464e-05,-3.0246e-06,0,0.33,1.14,0
-2.229e-05,-3.6937e-06,0,0.34,1.14,0
-2.6889e-05,-4.5089e-06,0,0.35,1.14,0
-3.2414e-05,-5.5017e-06,0,0.36,1.14,0
-3.9047e-05,-6.7109e-06,0,0.37,1.14,0
-4.7003e-05,-8.183e-06,0,0.38,1.14,0
-5.6538e-05,-9.9734e-06,0,0.39,1.14,0
-6.7949e-05,-1.2148e-05,0,0.4,1.14,0
-8.1591e-05,-1.4785e-05,0,0.41,1.14,0
-9.7883e-05,-1.7978e-05,0,0.42,1.14,0
-0.00011732,-2.1841e-05,0,0.43,1.14,0
-0.00014049,-2.6511e-05,0,0.44,1.14,0
-0.00016807,-3.2152e-05,0,0.45,1.14,0
-0.00020088,-3.8958e-05,0,0.46,1.14,0
-0.00023986,-4.716e-05,0,0.47,1.14,0
-0.00028611,-5.7033e-05,0,0.48,1.14,0
-0.00034093,-6.8902e-05,0,0.49,1.14,0
-0.00040582,-8.3156e-05,0,0.5,1.14,0
-0.00048254,-0.00010025,0,0.51,1.14,0
-0.00057314,-0.00012072,0,0.52,1.14,0
-0.00067999,-0.00014521,0,0.53,1.14,0
-0.00080581,-0.00017447,0,0.54,1.14,0
-0.00095377,-0.00020936,0,0.55,1.14,0
-0.0011275,-0.00025091,0,0.56,1.14,0
-0.0013313,-0.00030034,0,0.57,1.14,0
-0.0015698,-0.00035905,0,0.58,1.14,0
-0.0018486,-0.00042867,0,0.59,1.14,0
-0.002174,-0.0005111,0,0.6,1.14,0
-0.0025531,-0.00060855,0,0.61,1.14,0
-0.002994,-0.00072358,0,0.62,1.14,0
-0.0035059,-0.00085915,0,0.63,1.14,0
-0.0040991,-0.0010186,0,0.64,1.14,0
-0.0047852,-0.001206,0,0.65,1.14,0
-0.0055772,-0.0014256,0,0.66,1.14,0
-0.0064896,-0.0016826,0,0.67,1.14,0
-0.0075386,-0.0019828,0,0.68,1.14,0
-0.0087421,-0.0023327,0,0.69,1.14,0
-0.01012,-0.0027396,0,0.7,1.14,0
-0.011693,-0.0032119,0,0.71,1.14,0
-0.013486,-0.0037586,0,0.72,1.14,0
-0.015523,-0.0043898,0,0.73,1.14,0
-1.0685e-08,-2.0225e-09,0,0.01,1.15,0
0,0,0,0,1.15,0
-2.1916e-08,-3.6317e-09,0,0.02,1.15,0
-3.4139e-08,-5.0799e-09,0,0.03,1.15,0
-4.7849e-08,-6.5511e-09,0,0.04,1.15,0
-6.3609e-08,-8.1906e-09,0,0.05,1.15,0
-8.2069e-08,-1.0125e-08,0,0.06,1.15,0
-1.0399e-07,-1.2477e-08,0,0.07,1.15,0
-1.3027e-07,-1.5379e-08,0,0.08,1.15,0
-1.6199e-07,-1.8978e-08,0,0.09,1.15,0
-2.0045e-07,-2.345e-08,0,0.1,1.15,0
-2.4719e-07,-2.9008e-08,0,0.11,1.15,0
-3.041e-07,-3.5912e-08,0,0.12,1.15,0
-3.7348e-07,-4.4482e-08,0,0.13,1.15,0
-4.5809e-07,-5.5113e-08,0,0.14,1.15,0
-5.6128e-07,-6.8293e-08,0,0.15,1.15,0
-6.8714e-07,-8.4618e-08,0,0.16,1.15,0
-8.4058e-07,-1.0482e-07,0,0.17,1.15,0
-1.0276e-06,-1.2981e-07,0,0.18,1.15,0
-1.2553e-06,-1.6066e-07,0,0.19,1.15,0
-1.5323e-06,-1.9871e-07,0,0.2,1.15,0
-1.8691e-06,-2.4557e-07,0,0.21,1.15,0
-2.278e-06,-3.0316e-07,0,0.22,1.15,0
-2.7739e-06,-3.7376e-07,0,0.23,1.15,0
-3.3748e-06,-4.6022e-07,0,0.24,1.15,0
-4.1026e-06,-5.6606e-07,0,0.25,1.15,0
-4.9834e-06,-6.956e-07,0,0.26,1.15,0
-6.0489e-06,-8.5413e-07,0,0.27,1.15,0
-7.3371e-06,-1.0481e-06,0,0.28,1.15,0
-8.8938e-06,-1.2854e-06,0,0.29,1.15,0
-1.0773e-05,-1.5753e-06,0,0.3,1.15,0
-1.3041e-05,-1.929e-06,0,0.31,1.15,0
-1.5773e-05,-2.3604e-06,0,0.32,1.15,0
-1.9062e-05,-2.8862e-06,0,0.33,1.15,0
-2.3018e-05,-3.5273e-06,0,0.34,1.15,0
-2.7775e-05,-4.3088e-06,0,0.35,1.15,0
-3.3491e-05,-5.2613e-06,0,0.36,1.15,0
-4.0357e-05,-6.4223e-06,0,0.37,1.15,0
-4.8596e-05,-7.8368e-06,0,0.38,1.15,0
-5.8472e-05,-9.5588e-06,0,0.39,1.15,0
-7.0297e-05,-1.1652e-05,0,0.4,1.15,0
-8.4438e-05,-1.4193e-05,0,0.41,1.15,0
-0.00010133,-1.7272e-05,0,0.42,1.15,0
-0.00012149,-2.0999e-05,0,0.43,1.15,0
-0.00014553,-2.5508e-05,0,0.44,1.15,0
-0.00017416,-3.0958e-05,0,0.45,1.15,0
-0.00020822,-3.7538e-05,0,0.46,1.15,0
-0.0002487,-4.5472e-05,0,0.47,1.15,0
-0.00029675,-5.5028e-05,0,0.48,1.15,0
-0.00035371,-6.6524e-05,0,0.49,1.15,0
-0.00042117,-8.0339e-05,0,0.5,1.15,0
-0.00050094,-9.6916e-05,0,0.51,1.15,0
-0.00059517,-0.00011678,0,0.52,1.15,0
-0.00070633,-0.00014056,0,0.53,1.15,0
-0.00083727,-0.00016897,0,0.54,1.15,0
-0.0009913,-0.00020288,0,0.55,1.15,0
-0.0011722,-0.0002433,0,0.56,1.15,0
-0.0013844,-0.0002914,0,0.57,1.15,0
-0.0016329,-0.00034855,0,0.58,1.15,0
-0.0019234,-0.00041636,0,0.59,1.15,0
-0.0022626,-0.00049668,0,0.6,1.15,0
-0.0026577,-0.00059169,0,0.61,1.15,0
-0.0031174,-0.00070388,0,0.62,1.15,0
-0.0036512,-0.00083615,0,0.63,1.15,0
-0.0042699,-0.00099181,0,0.64,1.15,0
-0.0049855,-0.0011747,0,0.65,1.15,0
-0.0058118,-0.0013892,0,0.66,1.15,0
-0.0067638,-0.0016402,0,0.67,1.15,0
-0.0078584,-0.0019335,0,0.68,1.15,0
-0.0091143,-0.0022754,0,0.69,1.15,0
-0.010552,-0.0026731,0,0.7,1.15,0
-0.012194,-0.0031347,0,0.71,1.15,0
-0.014065,-0.003669,0,0.72,1.15,0
-0.016192,-0.004286,0,0.73,1.15,0
-1.0912e-08,-1.8579e-09,0,0.01,1.16,0
0,0,0,0,1.16,0
-2.2392e-08,-3.3373e-09,0,0.02,1.16,0
-3.4892e-08,-4.6702e-09,0,0.03,1.16,0
-4.892e-08,-6.0262e-09,0,0.04,1.16,0
-6.5049e-08,-7.5394e-09,0,0.05,1.16,0
-8.3948e-08,-9.3269e-09,0,0.06,1.16,0
-1.064e-07,-1.1503e-08,0,0.07,1.16,0
-1.3332e-07,-1.419e-08,0,0.08,1.16,0
-1.6582e-07,-1.7527e-08,0,0.09,1.16,0
-2.0522e-07,-2.1676e-08,0,0.1,1.16,0
-2.5313e-07,-2.6837e-08,0,0.11,1.16,0
-3.1149e-07,-3.3253e-08,0,0.12,1.16,0
-3.8264e-07,-4.1224e-08,0,0.13,1.16,0
-4.6942e-07,-5.1119e-08,0,0.14,1.16,0
-5.753e-07,-6.3396e-08,0,0.15,1.16,0
-7.0446e-07,-7.8616e-08,0,0.16,1.16,0
-8.6199e-07,-9.7471e-08,0,0.17,1.16,0
-1.054e-06,-1.2081e-07,0,0.18,1.16,0
-1.2879e-06,-1.4966e-07,0,0.19,1.16,0
-1.5726e-06,-1.8528e-07,0,0.2,1.16,0
-1.9188e-06,-2.2921e-07,0,0.21,1.16,0
-2.3393e-06,-2.8327e-07,0,0.22,1.16,0
-2.8496e-06,-3.4969e-07,0,0.23,1.16,0
-3.4681e-06,-4.3109e-07,0,0.24,1.16,0
-4.2172e-06,-5.3081e-07,0,0.25,1.16,0
