"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
-0.00027673,-0.00095629,0,1.85,2.78,0
-0.00027333,-0.00091812,0,1.86,2.78,0
-0.00026947,-0.0008805,0,1.87,2.78,0
-0.00026516,-0.00084349,0,1.88,2.78,0
-0.00026046,-0.00080715,0,1.89,2.78,0
-0.00025539,-0.00077152,0,1.9,2.78,0
-0.00024999,-0.00073666,0,1.91,2.78,0
-0.00024429,-0.00070262,0,1.92,2.78,0
-0.00023832,-0.00066942,0,1.93,2.78,0
-0.00023213,-0.00063711,0,1.94,2.78,0
-0.00022574,-0.0006057,0,1.95,2.78,0
-0.00021917,-0.00057523,0,1.96,2.78,0
-0.00021248,-0.00054571,0,1.97,2.78,0
-0.00020567,-0.00051716,0,1.98,2.78,0
-0.00019879,-0.00048959,0,1.99,2.78,0
-0.00019185,-0.00046299,0,2,2.78,0
-0.00018489,-0.00043739,0,2.01,2.78,0
-0.00017793,-0.00041277,0,2.02,2.78,0
-0.00017098,-0.00038913,0,2.03,2.78,0
-0.00016408,-0.00036647,0,2.04,2.78,0
-0.00015725,-0.00034478,0,2.05,2.78,0
-0.00015049,-0.00032403,0,2.06,2.78,0
-0.00014383,-0.00030423,0,2.07,2.78,0
-0.00013728,-0.00028534,0,2.08,2.78,0
-0.00013086,-0.00026736,0,2.09,2.78,0
-0.00012457,-0.00025025,0,2.1,2.78,0
-0.00011844,-0.00023401,0,2.11,2.78,0
-0.00011246,-0.0002186,0,2.12,2.78,0
-0.00010665,-0.000204,0,2.13,2.78,0
-0.00010101,-0.00019018,0,2.14,2.78,0
-9.5557e-05,-0.00017713,0,2.15,2.78,0
-9.0284e-05,-0.00016481,0,2.16,2.78,0
-8.5198e-05,-0.00015319,0,2.17,2.78,0
-8.0302e-05,-0.00014225,0,2.18,2.78,0
-7.5597e-05,-0.00013197,0,2.19,2.78,0
-7.1084e-05,-0.00012231,0,2.2,2.78,0
-6.6763e-05,-0.00011325,0,2.21,2.78,0
3.9242e-06,-0.001691,0,1.5,2.79,0
-1.0061e-05,-0.0016904,0,1.51,2.79,0
-2.4016e-05,-0.0016877,0,1.52,2.79,0
-3.7894e-05,-0.0016832,0,1.53,2.79,0
-5.165e-05,-0.0016766,0,1.54,2.79,0
-6.5231e-05,-0.0016682,0,1.55,2.79,0
-7.8589e-05,-0.0016579,0,1.56,2.79,0
-9.1672e-05,-0.0016457,0,1.57,2.79,0
-0.00010444,-0.0016317,0,1.58,2.79,0
-0.00011684,-0.001616,0,1.59,2.79,0
-0.00012883,-0.0015986,0,1.6,2.79,0
-0.00014038,-0.0015795,0,1.61,2.79,0
-0.00015146,-0.0015588,0,1.62,2.79,0
-0.00016203,-0.0015367,0,1.63,2.79,0
-0.00017206,-0.0015131,0,1.64,2.79,0
-0.00018152,-0.0014881,0,1.65,2.79,0
-0.00019041,-0.0014619,0,1.66,2.79,0
-0.00019869,-0.0014344,0,1.67,2.79,0
-0.00020635,-0.0014059,0,1.68,2.79,0
-0.00021338,-0.0013763,0,1.69,2.79,0
-0.00021976,-0.0013458,0,1.7,2.79,0
-0.0002255,-0.0013145,0,1.71,2.79,0
-0.00023058,-0.0012824,0,1.72,2.79,0
-0.00023502,-0.0012497,0,1.73,2.79,0
-0.0002388,-0.0012164,0,1.74,2.79,0
-0.00024194,-0.0011827,0,1.75,2.79,0
-0.00024444,-0.0011485,0,1.76,2.79,0
-0.00024632,-0.0011141,0,1.77,2.79,0
-0.00024758,-0.0010795,0,1.78,2.79,0
-0.00024825,-0.0010448,0,1.79,2.79,0
-0.00024833,-0.00101,0,1.8,2.79,0
-0.00024786,-0.00097531,0,1.81,2.79,0
-0.00024685,-0.00094074,0,1.82,2.79,0
-0.00024532,-0.00090637,0,1.83,2.79,0
-0.00024331,-0.00087228,0,1.84,2.79,0
-0.00024082,-0.00083854,0,1.85,2.79,0
-0.00023791,-0.0008052,0,1.86,2.79,0
-0.00023458,-0.00077233,0,1.87,2.79,0
-0.00023088,-0.00073999,0,1.88,2.79,0
-0.00022682,-0.00070823,0,1.89,2.79,0
-0.00022245,-0.00067708,0,1.9,2.79,0
-0.00021778,-0.0006466,0,1.91,2.79,0
-0.00021285,-0.00061683,0,1.92,2.79,0
-0.0002077,-0.00058779,0,1.93,2.79,0
-0.00020234,-0.00055952,0,1.94,2.79,0
-0.0001968,-0.00053204,0,1.95,2.79,0
-0.00019112,-0.00050537,0,1.96,2.79,0
-0.00018531,-0.00047953,0,1.97,2.79,0
-0.00017942,-0.00045453,0,1.98,2.79,0
-0.00017345,-0.00043038,0,1.99,2.79,0
-0.00016743,-0.00040708,0,2,2.79,0
-0.00016139,-0.00038465,0,2.01,2.79,0
-0.00015534,-0.00036307,0,2.02,2.79,0
-0.00014931,-0.00034235,0,2.03,2.79,0
-0.00014332,-0.00032249,0,2.04,2.79,0
-0.00013738,-0.00030346,0,2.05,2.79,0
-0.0001315,-0.00028526,0,2.06,2.79,0
-0.00012571,-0.00026789,0,2.07,2.79,0
-0.00012002,-0.00025131,0,2.08,2.79,0
-0.00011443,-0.00023553,0,2.09,2.79,0
-0.00010896,-0.00022051,0,2.1,2.79,0
-0.00010362,-0.00020625,0,2.11,2.79,0
-9.841e-05,-0.00019271,0,2.12,2.79,0
-9.3348e-05,-0.00017988,0,2.13,2.79,0
-8.8437e-05,-0.00016774,0,2.14,2.79,0
-8.368e-05,-0.00015627,0,2.15,2.79,0
-7.9083e-05,-0.00014543,0,2.16,2.79,0
-7.4648e-05,-0.00013522,0,2.17,2.79,0
-7.0377e-05,-0.0001256,0,2.18,2.79,0
-6.6272e-05,-0.00011655,0,2.19,2.79,0
-6.2334e-05,-0.00010805,0,2.2,2.79,0
-5.8564e-05,-0.00010007,0,2.21,2.79,0
-5.4959e-05,-9.26e-05,0,2.22,2.79,0
-8.5824e-06,-0.0014764,0,1.51,2.8,0
3.5562e-06,-0.001477,0,1.5,2.8,0
-2.0691e-05,-0.0014741,0,1.52,2.8,0
-3.2732e-05,-0.0014701,0,1.53,2.8,0
-4.4664e-05,-0.0014645,0,1.54,2.8,0
-5.6443e-05,-0.0014571,0,1.55,2.8,0
-6.8026e-05,-0.0014481,0,1.56,2.8,0
-7.9374e-05,-0.0014376,0,1.57,2.8,0
-9.0444e-05,-0.0014254,0,1.58,2.8,0
-0.0001012,-0.0014117,0,1.59,2.8,0
-0.00011161,-0.0013966,0,1.6,2.8,0
-0.00012164,-0.00138,0,1.61,2.8,0
-0.00013125,-0.001362,0,1.62,2.8,0
-0.00014043,-0.0013427,0,1.63,2.8,0
-0.00014915,-0.0013222,0,1.64,2.8,0
-0.00015738,-0.0013005,0,1.65,2.8,0
-0.00016511,-0.0012776,0,1.66,2.8,0
-0.00017231,-0.0012537,0,1.67,2.8,0
-0.00017898,-0.0012289,0,1.68,2.8,0
-0.00018511,-0.0012032,0,1.69,2.8,0
-0.00019067,-0.0011766,0,1.7,2.8,0
-0.00019568,-0.0011493,0,1.71,2.8,0
-0.00020012,-0.0011214,0,1.72,2.8,0
-0.000204,-0.0010929,0,1.73,2.8,0
-0.00020731,-0.0010639,0,1.74,2.8,0
-0.00021007,-0.0010345,0,1.75,2.8,0
-0.00021227,-0.0010048,0,1.76,2.8,0
-0.00021394,-0.00097482,0,1.77,2.8,0
-0.00021507,-0.00094466,0,1.78,2.8,0
-0.00021568,-0.0009144,0,1.79,2.8,0
-0.00021579,-0.0008841,0,1.8,2.8,0
-0.00021542,-0.00085385,0,1.81,2.8,0
-0.00021457,-0.00082371,0,1.82,2.8,0
-0.00021328,-0.00079374,0,1.83,2.8,0
-0.00021157,-0.00076401,0,1.84,2.8,0
-0.00020945,-0.00073457,0,1.85,2.8,0
-0.00020694,-0.00070548,0,1.86,2.8,0
-0.00020409,-0.0006768,0,1.87,2.8,0
-0.0002009,-0.00064857,0,1.88,2.8,0
-0.00019741,-0.00062084,0,1.89,2.8,0
-0.00019364,-0.00059364,0,1.9,2.8,0
-0.00018962,-0.00056702,0,1.91,2.8,0
-0.00018536,-0.00054101,0,1.92,2.8,0
-0.00018091,-0.00051563,0,1.93,2.8,0
-0.00017627,-0.00049092,0,1.94,2.8,0
-0.00017148,-0.0004669,0,1.95,2.8,0
-0.00016656,-0.00044358,0,1.96,2.8,0
-0.00016154,-0.00042097,0,1.97,2.8,0
-0.00015643,-0.0003991,0,1.98,2.8,0
-0.00015125,-0.00037797,0,1.99,2.8,0
-0.00014604,-0.00035759,0,2,2.8,0
-0.0001408,-0.00033795,0,2.01,2.8,0
-0.00013555,-0.00031906,0,2.02,2.8,0
-0.00013032,-0.00030092,0,2.03,2.8,0
-0.00012512,-0.00028351,0,2.04,2.8,0
-0.00011996,-0.00026684,0,2.05,2.8,0
-0.00011485,-0.0002509,0,2.06,2.8,0
-0.00010982,-0.00023567,0,2.07,2.8,0
-0.00010487,-0.00022114,0,2.08,2.8,0
-0.00010001,-0.0002073,0,2.09,2.8,0
-9.5251e-05,-0.00019412,0,2.1,2.8,0
-9.0602e-05,-0.00018161,0,2.11,2.8,0
-8.6072e-05,-0.00016973,0,2.12,2.8,0
-8.1664e-05,-0.00015847,0,2.13,2.8,0
-7.7387e-05,-0.00014781,0,2.14,2.8,0
-7.3243e-05,-0.00013773,0,2.15,2.8,0
-6.9236e-05,-0.00012822,0,2.16,2.8,0
-6.537e-05,-0.00011924,0,2.17,2.8,0
-6.1647e-05,-0.00011079,0,2.18,2.8,0
-5.8068e-05,-0.00010283,0,2.19,2.8,0
-5.4633e-05,-9.5356e-05,0,2.2,2.8,0
-5.1342e-05,-8.8341e-05,0,2.21,2.8,0
-4.8195e-05,-8.1767e-05,0,2.22,2.8,0
-4.5192e-05,-7.5619e-05,0,2.23,2.8,0
-7.3252e-06,-0.0012883,0,1.51,2.81,0
3.2002e-06,-0.0012888,0,1.5,2.81,0
-1.7824e-05,-0.0012863,0,1.52,2.81,0
-2.8261e-05,-0.0012828,0,1.53,2.81,0
-3.8603e-05,-0.0012779,0,1.54,2.81,0
-4.8811e-05,-0.0012715,0,1.55,2.81,0
-5.885e-05,-0.0012637,0,1.56,2.81,0
-6.8683e-05,-0.0012545,0,1.57,2.81,0
-7.8279e-05,-0.0012439,0,1.58,2.81,0
-8.7604e-05,-0.001232,0,1.59,2.81,0
-9.6628e-05,-0.0012188,0,1.6,2.81,0
-0.00010532,-0.0012044,0,1.61,2.81,0
-0.00011367,-0.0011888,0,1.62,2.81,0
-0.00012164,-0.0011721,0,1.63,2.81,0
-0.00012921,-0.0011542,0,1.64,2.81,0
-0.00013636,-0.0011353,0,1.65,2.81,0
-0.00014308,-0.0011155,0,1.66,2.81,0
-0.00014934,-0.0010947,0,1.67,2.81,0
-0.00015515,-0.0010731,0,1.68,2.81,0
-0.00016048,-0.0010507,0,1.69,2.81,0
-0.00016533,-0.0010276,0,1.7,2.81,0
-0.00016969,-0.0010039,0,1.71,2.81,0
-0.00017357,-0.00097963,0,1.72,2.81,0
-0.00017696,-0.00095483,0,1.73,2.81,0
-0.00017987,-0.00092961,0,1.74,2.81,0
-0.00018228,-0.00090403,0,1.75,2.81,0
-0.00018423,-0.00087816,0,1.76,2.81,0
-0.0001857,-0.00085207,0,1.77,2.81,0
-0.00018671,-0.00082581,0,1.78,2.81,0
-0.00018727,-0.00079947,0,1.79,2.81,0
-0.0001874,-0.0007731,0,1.8,2.81,0
-0.00018711,-0.00074675,0,1.81,2.81,0
-0.00018641,-0.0007205,0,1.82,2.81,0
-0.00018532,-0.00069439,0,1.83,2.81,0
-0.00018386,-0.00066849,0,1.84,2.81,0
-0.00018205,-0.00064284,0,1.85,2.81,0
-0.00017991,-0.00061748,0,1.86,2.81,0
-0.00017746,-0.00059248,0,1.87,2.81,0
-0.00017472,-0.00056787,0,1.88,2.81,0
-0.00017172,-0.00054368,0,1.89,2.81,0
-0.00016847,-0.00051995,0,1.9,2.81,0
-0.000165,-0.00049673,0,1.91,2.81,0
-0.00016133,-0.00047402,0,1.92,2.81,0
-0.00015749,-0.00045187,0,1.93,2.81,0
-0.00015348,-0.0004303,0,1.94,2.81,0
-0.00014934,-0.00040932,0,1.95,2.81,0
-0.00014509,-0.00038895,0,1.96,2.81,0
-0.00014074,-0.0003692,0,1.97,2.81,0
-0.00013631,-0.00035009,0,1.98,2.81,0
-0.00013183,-0.00033162,0,1.99,2.81,0
-0.00012731,-0.0003138,0,2,2.81,0
-0.00012277,-0.00029662,0,2.01,2.81,0
-0.00011823,-0.0002801,0,2.02,2.81,0
-0.00011369,-0.00026423,0,2.03,2.81,0
-0.00010917,-0.000249,0,2.04,2.81,0
-0.00010469,-0.00023441,0,2.05,2.81,0
-0.00010026,-0.00022045,0,2.06,2.81,0
-9.589e-05,-0.00020712,0,2.07,2.81,0
-9.1588e-05,-0.00019439,0,2.08,2.81,0
-8.7365e-05,-0.00018226,0,2.09,2.81,0
-8.3228e-05,-0.00017072,0,2.1,2.81,0
-7.9185e-05,-0.00015975,0,2.11,2.81,0
-7.5244e-05,-0.00014934,0,2.12,2.81,0
-7.1409e-05,-0.00013947,0,2.13,2.81,0
-6.7686e-05,-0.00013012,0,2.14,2.81,0
-6.4077e-05,-0.00012128,0,2.15,2.81,0
-6.0588e-05,-0.00011293,0,2.16,2.81,0
-5.722e-05,-0.00010505,0,2.17,2.81,0
-5.3976e-05,-9.7623e-05,0,2.18,2.81,0
-5.0856e-05,-9.0638e-05,0,2.19,2.81,0
-4.7861e-05,-8.4072e-05,0,2.2,2.81,0
-4.499e-05,-7.7908e-05,0,2.21,2.81,0
-4.2244e-05,-7.2131e-05,0,2.22,2.81,0
-3.9622e-05,-6.6723e-05,0,2.23,2.81,0
-3.7122e-05,-6.1666e-05,0,2.24,2.81,0
-6.2463e-06,-0.0011229,0,1.51,2.82,0
2.8807e-06,-0.0011233,0,1.5,2.82,0
-1.5345e-05,-0.0011211,0,1.52,2.82,0
-2.4388e-05,-0.0011181,0,1.53,2.82,0
-3.3348e-05,-0.0011138,0,1.54,2.82,0
-4.219e-05,-0.0011083,0,1.55,2.82,0
-5.0885e-05,-0.0011015,0,1.56,2.82,0
-5.9402e-05,-0.0010935,0,1.57,2.82,0
-6.7714e-05,-0.0010843,0,1.58,2.82,0
-7.5792e-05,-0.001074,0,1.59,2.82,0
-8.3613e-05,-0.0010626,0,1.6,2.82,0
-9.1152e-05,-0.0010501,0,1.61,2.82,0
-9.8388e-05,-0.0010365,0,1.62,2.82,0
-0.0001053,-0.001022,0,1.63,2.82,0
-0.00011187,-0.0010065,0,1.64,2.82,0
-0.00011808,-0.00099009,0,1.65,2.82,0
-0.00012392,-0.00097285,0,1.66,2.82,0
-0.00012936,-0.00095482,0,1.67,2.82,0
-0.00013441,-0.00093605,0,1.68,2.82,0
-0.00013905,-0.00091661,0,1.69,2.82,0
-0.00014328,-0.00089655,0,1.7,2.82,0
-0.00014708,-0.00087594,0,1.71,2.82,0
-0.00015047,-0.00085483,0,1.72,2.82,0
-0.00015343,-0.00083328,0,1.73,2.82,0
-0.00015597,-0.00081136,0,1.74,2.82,0
-0.00015809,-0.00078913,0,1.75,2.82,0
-0.0001598,-0.00076664,0,1.76,2.82,0
-0.0001611,-0.00074395,0,1.77,2.82,0
-0.00016201,-0.00072112,0,1.78,2.82,0
-0.00016252,-0.00069822,0,1.79,2.82,0
-0.00016266,-0.00067528,0,1.8,2.82,0
-0.00016243,-0.00065236,0,1.81,2.82,0
-0.00016185,-0.00062952,0,1.82,2.82,0
-0.00016094,-0.00060681,0,1.83,2.82,0
-0.0001597,-0.00058426,0,1.84,2.82,0
-0.00015816,-0.00056193,0,1.85,2.82,0
-0.00015633,-0.00053986,0,1.86,2.82,0
-0.00015423,-0.00051809,0,1.87,2.82,0
-0.00015188,-0.00049665,0,1.88,2.82,0
-0.0001493,-0.00047558,0,1.89,2.82,0
-0.0001465,-0.00045491,0,1.9,2.82,0
-0.00014351,-0.00043467,0,1.91,2.82,0
-0.00014035,-0.00041488,0,1.92,2.82,0
-0.00013703,-0.00039557,0,1.93,2.82,0
-0.00013358,-0.00037675,0,1.94,2.82,0
-0.00013,-0.00035845,0,1.95,2.82,0
-0.00012632,-0.00034067,0,1.96,2.82,0
-0.00012256,-0.00032344,0,1.97,2.82,0
-0.00011873,-0.00030676,0,1.98,2.82,0
-0.00011485,-0.00029063,0,1.99,2.82,0
-0.00011094,-0.00027507,0,2,2.82,0
-0.00010701,-0.00026007,0,2.01,2.82,0
-0.00010307,-0.00024564,0,2.02,2.82,0
-9.9133e-05,-0.00023176,0,2.03,2.82,0
-9.5217e-05,-0.00021845,0,2.04,2.82,0
-9.1331e-05,-0.0002057,0,2.05,2.82,0
-8.7486e-05,-0.00019349,0,2.06,2.82,0
-8.3691e-05,-0.00018183,0,2.07,2.82,0
-7.9955e-05,-0.00017069,0,2.08,2.82,0
-7.6286e-05,-0.00016008,0,2.09,2.82,0
-7.2691e-05,-0.00014998,0,2.1,2.82,0
-6.9177e-05,-0.00014037,0,2.11,2.82,0
-6.575e-05,-0.00013126,0,2.12,2.82,0
-6.2415e-05,-0.00012261,0,2.13,2.82,0
-5.9176e-05,-0.00011442,0,2.14,2.82,0
-5.6036e-05,-0.00010667,0,2.15,2.82,0
-5.2999e-05,-9.9349e-05,0,2.16,2.82,0
-5.0066e-05,-9.2442e-05,0,2.17,2.82,0
-4.724e-05,-8.5932e-05,0,2.18,2.82,0
-4.4521e-05,-7.9804e-05,0,2.19,2.82,0
-4.1911e-05,-7.4043e-05,0,2.2,2.82,0
-3.9408e-05,-6.8634e-05,0,2.21,2.82,0
-3.7013e-05,-6.3563e-05,0,2.22,2.82,0
-3.4725e-05,-5.8813e-05,0,2.23,2.82,0
-3.2544e-05,-5.437e-05,0,2.24,2.82,0
-3.0469e-05,-5.022e-05,0,2.25,2.82,0
-5.3158e-06,-0.00097755,0,1.51,2.83,0
2.5938e-06,-0.00097791,0,1.5,2.83,0
-1.3199e-05,-0.00097605,0,1.52,2.83,0
-2.1034e-05,-0.00097343,0,1.53,2.83,0
-2.8793e-05,-0.0009697,0,1.54,2.83,0
-3.6449e-05,-0.00096489,0,1.55,2.83,0
-4.3976e-05,-0.00095901,0,1.56,2.83,0
-5.135e-05,-0.00095209,0,1.57,2.83,0
-5.8546e-05,-0.00094414,0,1.58,2.83,0
-6.5542e-05,-0.0009352,0,1.59,2.83,0
-7.2317e-05,-0.00092529,0,1.6,2.83,0
-7.885e-05,-0.00091445,0,1.61,2.83,0
-8.5124e-05,-0.0009027,0,1.62,2.83,0
-9.1119e-05,-0.00089008,0,1.63,2.83,0
-9.6818e-05,-0.00087664,0,1.64,2.83,0
-0.00010221,-0.00086241,0,1.65,2.83,0
-0.00010727,-0.00084745,0,1.66,2.83,0
-0.00011201,-0.00083181,0,1.67,2.83,0
-0.00011639,-0.00081553,0,1.68,2.83,0
-0.00012043,-0.00079866,0,1.69,2.83,0
-0.00012411,-0.00078125,0,1.7,2.83,0
-0.00012743,-0.00076336,0,1.71,2.83,0
-0.00013038,-0.00074503,0,1.72,2.83,0
-0.00013296,-0.00072633,0,1.73,2.83,0
-0.00013519,-0.0007073,0,1.74,2.83,0
-0.00013705,-0.000688,0,1.75,2.83,0
-0.00013855,-0.00066847,0,1.76,2.83,0
-0.0001397,-0.00064877,0,1.77,2.83,0
-0.00014051,-0.00062895,0,1.78,2.83,0
-0.00014098,-0.00060905,0,1.79,2.83,0
-0.00014112,-0.00058912,0,1.8,2.83,0
-0.00014095,-0.00056921,0,1.81,2.83,0
-0.00014047,-0.00054937,0,1.82,2.83,0
-0.0001397,-0.00052963,0,1.83,2.83,0
-0.00013865,-0.00051003,0,1.84,2.83,0
-0.00013734,-0.00049062,0,1.85,2.83,0
-0.00013578,-0.00047143,0,1.86,2.83,0
-0.00013398,-0.00045249,0,1.87,2.83,0
-0.00013197,-0.00043385,0,1.88,2.83,0
-0.00012975,-0.00041551,0,1.89,2.83,0
-0.00012735,-0.00039752,0,1.9,2.83,0
-0.00012477,-0.0003799,0,1.91,2.83,0
-0.00012205,-0.00036267,0,1.92,2.83,0
-0.00011919,-0.00034586,0,1.93,2.83,0
-0.0001162,-0.00032947,0,1.94,2.83,0
-0.00011312,-0.00031352,0,1.95,2.83,0
-0.00010994,-0.00029803,0,1.96,2.83,0
-0.00010669,-0.00028301,0,1.97,2.83,0
-0.00010338,-0.00026847,0,1.98,2.83,0
-0.00010002,-0.00025441,0,1.99,2.83,0
-9.6638e-05,-0.00024083,0,2,2.83,0
-9.3232e-05,-0.00022775,0,2.01,2.83,0
-8.9819e-05,-0.00021515,0,2.02,2.83,0
-8.6409e-05,-0.00020305,0,2.03,2.83,0
-8.3015e-05,-0.00019143,0,2.04,2.83,0
-7.9645e-05,-0.00018029,0,2.05,2.83,0
-7.631e-05,-0.00016963,0,2.06,2.83,0
-7.3017e-05,-0.00015943,0,2.07,2.83,0
-6.9774e-05,-0.00014971,0,2.08,2.83,0
-6.6588e-05,-0.00014043,0,2.09,2.83,0
-6.3466e-05,-0.0001316,0,2.1,2.83,0
-6.0413e-05,-0.0001232,0,2.11,2.83,0
-5.7434e-05,-0.00011522,0,2.12,2.83,0
-5.4535e-05,-0.00010766,0,2.13,2.83,0
-5.1718e-05,-0.00010049,0,2.14,2.83,0
-4.8987e-05,-9.371e-05,0,2.15,2.83,0
-4.6344e-05,-8.7301e-05,0,2.16,2.83,0
-4.3792e-05,-8.1253e-05,0,2.17,2.83,0
-4.1331e-05,-7.5551e-05,0,2.18,2.83,0
-3.8963e-05,-7.0182e-05,0,2.19,2.83,0
-3.6689e-05,-6.5133e-05,0,2.2,2.83,0
-3.4508e-05,-6.0392e-05,0,2.21,2.83,0
-3.242e-05,-5.5945e-05,0,2.22,2.83,0
-3.0425e-05,-5.1779e-05,0,2.23,2.83,0
-2.8521e-05,-4.788e-05,0,2.24,2.83,0
-2.6709e-05,-4.4233e-05,0,2.25,2.83,0
-4.5138e-06,-0.00084991,0,1.51,2.84,0
2.3363e-06,-0.00085022,0,1.5,2.84,0
-1.1343e-05,-0.00084861,0,1.52,2.84,0
-1.8129e-05,-0.00084634,0,1.53,2.84,0
-2.4847e-05,-0.00084312,0,1.54,2.84,0
-3.1474e-05,-0.00083895,0,1.55,2.84,0
-3.7989e-05,-0.00083386,0,1.56,2.84,0
-4.4372e-05,-0.00082786,0,1.57,2.84,0
-5.0601e-05,-0.00082098,0,1.58,2.84,0
-5.6659e-05,-0.00081324,0,1.59,2.84,0
-6.2526e-05,-0.00080466,0,1.6,2.84,0
-6.8187e-05,-0.00079527,0,1.61,2.84,0
-7.3623e-05,-0.00078509,0,1.62,2.84,0
-7.882e-05,-0.00077416,0,1.63,2.84,0
-8.3763e-05,-0.00076252,0,1.64,2.84,0
-8.8439e-05,-0.0007502,0,1.65,2.84,0
-9.2837e-05,-0.00073724,0,1.66,2.84,0
-9.6947e-05,-0.00072369,0,1.67,2.84,0
-0.00010076,-0.00070958,0,1.68,2.84,0
-0.00010427,-0.00069496,0,1.69,2.84,0
-0.00010747,-0.00067987,0,1.7,2.84,0
-0.00011036,-0.00066436,0,1.71,2.84,0
-0.00011293,-0.00064848,0,1.72,2.84,0
-0.00011519,-0.00063226,0,1.73,2.84,0
-0.00011713,-0.00061577,0,1.74,2.84,0
-0.00011876,-0.00059903,0,1.75,2.84,0
-0.00012009,-0.00058209,0,1.76,2.84,0
-0.0001211,-0.00056501,0,1.77,2.84,0
-0.00012182,-0.00054782,0,1.78,2.84,0
-0.00012225,-0.00053055,0,1.79,2.84,0
-0.00012239,-0.00051327,0,1.8,2.84,0
-0.00012227,-0.00049599,0,1.81,2.84,0
-0.00012187,-0.00047877,0,1.82,2.84,0
-0.00012123,-0.00046164,0,1.83,2.84,0
-0.00012034,-0.00044463,0,1.84,2.84,0
-0.00011922,-0.00042778,0,1.85,2.84,0
-0.00011789,-0.00041111,0,1.86,2.84,0
-0.00011635,-0.00039467,0,1.87,2.84,0
-0.00011463,-0.00037847,0,1.88,2.84,0
-0.00011272,-0.00036254,0,1.89,2.84,0
-0.00011066,-0.00034691,0,1.9,2.84,0
-0.00010844,-0.00033159,0,1.91,2.84,0
-0.0001061,-0.00031661,0,1.92,2.84,0
-0.00010363,-0.00030199,0,1.93,2.84,0
-0.00010106,-0.00028773,0,1.94,2.84,0
-9.8397e-05,-0.00027386,0,1.95,2.84,0
-9.5653e-05,-0.00026038,0,1.96,2.84,0
-9.2845e-05,-0.0002473,0,1.97,2.84,0
-8.9985e-05,-0.00023464,0,1.98,2.84,0
-8.7084e-05,-0.0002224,0,1.99,2.84,0
-8.4154e-05,-0.00021057,0,2,2.84,0
-8.1207e-05,-0.00019917,0,2.01,2.84,0
-7.8251e-05,-0.0001882,0,2.02,2.84,0
-7.5298e-05,-0.00017765,0,2.03,2.84,0
-7.2356e-05,-0.00016752,0,2.04,2.84,0
-6.9435e-05,-0.0001578,0,2.05,2.84,0
-6.6543e-05,-0.0001485,0,2.06,2.84,0
-6.3687e-05,-0.00013961,0,2.07,2.84,0
-6.0873e-05,-0.00013112,0,2.08,2.84,0
-5.8108e-05,-0.00012303,0,2.09,2.84,0
-5.5397e-05,-0.00011532,0,2.1,2.84,0
-5.2745e-05,-0.00010798,0,2.11,2.84,0
-5.0157e-05,-0.00010102,0,2.12,2.84,0
-4.7637e-05,-9.4405e-05,0,2.13,2.84,0
-4.5188e-05,-8.8142e-05,0,2.14,2.84,0
-4.2813e-05,-8.2215e-05,0,2.15,2.84,0
-4.0515e-05,-7.6612e-05,0,2.16,2.84,0
-3.8294e-05,-7.1323e-05,0,2.17,2.84,0
-3.6152e-05,-6.6335e-05,0,2.18,2.84,0
-3.4091e-05,-6.1638e-05,0,2.19,2.84,0
-3.211e-05,-5.722e-05,0,2.2,2.84,0
-3.021e-05,-5.307e-05,0,2.21,2.84,0
-2.839e-05,-4.9176e-05,0,2.22,2.84,0
-2.6651e-05,-4.5526e-05,0,2.23,2.84,0
-2.4991e-05,-4.2109e-05,0,2.24,2.84,0
-2.3409e-05,-3.8911e-05,0,2.25,2.84,0
-3.8211e-06,-0.00073782,0,1.51,2.85,0
2.1133e-06,-0.00073807,0,1.5,2.85,0
-9.7388e-06,-0.0007367,0,1.52,2.85,0
-1.5616e-05,-0.00073473,0,1.53,2.85,0
-2.1432e-05,-0.00073194,0,1.54,2.85,0
-2.7168e-05,-0.00072834,0,1.55,2.85,0
-3.2807e-05,-0.00072394,0,1.56,2.85,0
-3.8332e-05,-0.00071875,0,1.57,2.85,0
-4.3724e-05,-0.00071281,0,1.58,2.85,0
-4.8969e-05,-0.00070611,0,1.59,2.85,0
-5.405e-05,-0.00069869,0,1.6,2.85,0
-5.8953e-05,-0.00069057,0,1.61,2.85,0
-6.3664e-05,-0.00068177,0,1.62,2.85,0
-6.8168e-05,-0.00067232,0,1.63,2.85,0
-7.2454e-05,-0.00066225,0,1.64,2.85,0
-7.6511e-05,-0.0006516,0,1.65,2.85,0
-8.0328e-05,-0.00064039,0,1.66,2.85,0
-8.3898e-05,-0.00062866,0,1.67,2.85,0
-8.7212e-05,-0.00061645,0,1.68,2.85,0
-9.0263e-05,-0.0006038,0,1.69,2.85,0
-9.3049e-05,-0.00059075,0,1.7,2.85,0
-9.5563e-05,-0.00057732,0,1.71,2.85,0
-9.7806e-05,-0.00056357,0,1.72,2.85,0
-9.9776e-05,-0.00054954,0,1.73,2.85,0
-0.00010147,-0.00053525,0,1.74,2.85,0
-0.0001029,-0.00052076,0,1.75,2.85,0
-0.00010406,-0.0005061,0,1.76,2.85,0
-0.00010496,-0.0004913,0,1.77,2.85,0
-0.0001056,-0.00047641,0,1.78,2.85,0
-0.00010599,-0.00046146,0,1.79,2.85,0
-0.00010613,-0.00044649,0,1.8,2.85,0
